"Per Pupil Expenditures by Function (District), 2021-22"
"All Districts"
"Notes:"
"Expenditures exclude food services not funded by local funds, debt, capital (other than equipment), adult education, community services, and state contributions to Teachers' Retirement."
"All amounts include regular and special education."
"This report is based upon data reported by school districts; questions concerning report data should be addressed to the school district."

"Pupil Basis: 1 = Enrollment plus outplaced pupils, 2 = Enrollment in district schools, 3 = Total pupils transported"

"District","District Code","Function","Expenditures","Pupils","Pupil Basis","PPE"
"Regional School District 05","=""2050012""","Support services - school based administration","$3,572,526",2124,2,"$1,682"
"Regional School District 05","=""2050012""","Central and other support services","$1,259,851",2124,2,"$593"
"Regional School District 05","=""2050012""","Operation and maintenance of plant","$3,848,691",2124,2,"$1,812"
"Regional School District 05","=""2050012""","Student transportation services","$3,502,085",2101,3,"$1,667"
"Regional School District 05","=""2050012""","Food services","$0",2124,2,"$0"
"Regional School District 05","=""2050012""","Enterprise operations","$1,132,639",2124,2,"$533"
"Regional School District 05","=""2050012""","Minor school construction","N/A","N/A","N/A","N/A"
"Regional School District 05","=""2050012""","Total","$46,204,283",2180,1,"$21,195"
"Regional School District 06","=""2060012""","Instruction","$12,233,404",897,1,"$13,638"
"Regional School District 06","=""2060012""","Support services - students","$1,334,331",884,2,"$1,509"
"Regional School District 06","=""2060012""","Support services - instruction","$1,621,593",884,2,"$1,834"
"Regional School District 06","=""2060012""","Support services - general administration","$121,225",884,2,"$137"
"Regional School District 06","=""2060012""","Support services - school based administration","$1,193,674",884,2,"$1,350"
"Regional School District 06","=""2060012""","Central and other support services","$718,133",884,2,"$812"
"Regional School District 06","=""2060012""","Operation and maintenance of plant","$1,878,475",884,2,"$2,125"
"Regional School District 06","=""2060012""","Student transportation services","$1,097,420",764,3,"$1,436"
"Regional School District 06","=""2060012""","Food services","$0",884,2,"$0"
"Regional School District 06","=""2060012""","Enterprise operations","$439,166",884,2,"$497"
"Regional School District 06","=""2060012""","Minor school construction","N/A","N/A","N/A","N/A"
"Regional School District 06","=""2060012""","Total","$20,637,421",897,1,"$23,007"
"Regional School District 07","=""2070012""","Instruction","$13,368,478",924,1,"$14,468"
"Regional School District 07","=""2070012""","Support services - students","$947,447",908,2,"$1,043"
"Regional School District 07","=""2070012""","Support services - instruction","$158,067",908,2,"$174"
"Regional School District 07","=""2070012""","Support services - general administration","$433,083",908,2,"$477"
"Regional School District 07","=""2070012""","Support services - school based administration","$1,299,686",908,2,"$1,431"
"Regional School District 07","=""2070012""","Central and other support services","$620,515",908,2,"$683"
"Regional School District 07","=""2070012""","Operation and maintenance of plant","$3,284,212",908,2,"$3,617"
"Regional School District 07","=""2070012""","Student transportation services","$1,510,329",860,3,"$1,756"
"Regional School District 07","=""2070012""","Food services","$0",908,2,"$0"
"Regional School District 07","=""2070012""","Enterprise operations","$484,163",908,2,"$533"
"Regional School District 07","=""2070012""","Minor school construction","N/A","N/A","N/A","N/A"
"Regional School District 07","=""2070012""","Total","$22,105,979",924,1,"$23,924"
"Regional School District 08","=""2080012""","Instruction","$15,479,882",1275,1,"$12,141"
"Regional School District 08","=""2080012""","Support services - students","$2,622,058",1202,2,"$2,181"
"Regional School District 08","=""2080012""","Support services - instruction","$536,927",1202,2,"$447"
"Regional School District 08","=""2080012""","Support services - general administration","$978,873",1202,2,"$814"
"Regional School District 08","=""2080012""","Support services - school based administration","$1,415,718",1202,2,"$1,178"
"Regional School District 08","=""2080012""","Central and other support services","$995,103",1202,2,"$828"
"Regional School District 08","=""2080012""","Operation and maintenance of plant","$3,341,791",1202,2,"$2,780"
"Regional School District 08","=""2080012""","Student transportation services","$1,661,066",1246,3,"$1,333"
"Regional School District 08","=""2080012""","Food services","$0",1202,2,"$0"
"Regional School District 08","=""2080012""","Enterprise operations","$891,945",1202,2,"$742"
"Regional School District 08","=""2080012""","Minor school construction","N/A","N/A","N/A","N/A"
"Regional School District 08","=""2080012""","Total","$27,923,365",1275,1,"$21,901"
"Regional School District 09","=""2090012""","Instruction","$14,433,769",857,1,"$16,842"
"Regional School District 09","=""2090012""","Support services - students","$1,271,413",813,2,"$1,564"
"Regional School District 09","=""2090012""","Support services - instruction","$450,479",813,2,"$554"
"Regional School District 09","=""2090012""","Support services - general administration","$420,009",813,2,"$517"
"Regional School District 09","=""2090012""","Support services - school based administration","$1,305,615",813,2,"$1,606"
"Regional School District 09","=""2090012""","Central and other support services","$435,770",813,2,"$536"
"Regional School District 09","=""2090012""","Operation and maintenance of plant","$3,504,728",813,2,"$4,311"
"Regional School District 09","=""2090012""","Student transportation services","$1,908,978",813,3,"$2,348"
"Regional School District 09","=""2090012""","Food services","$0",813,2,"$0"
"Regional School District 09","=""2090012""","Enterprise operations","$0",813,2,"$0"
"Regional School District 09","=""2090012""","Minor school construction","N/A","N/A","N/A","N/A"
"Regional School District 09","=""2090012""","Total","$23,730,762",857,1,"$27,691"
"Regional School District 10","=""2100012""","Instruction","$25,094,387",2238,1,"$11,213"
"Regional School District 10","=""2100012""","Support services - students","$3,439,754",2155,2,"$1,596"
"Regional School District 10","=""2100012""","Support services - instruction","$2,469,529",2155,2,"$1,146"
"Regional School District 10","=""2100012""","Support services - general administration","$457,804",2155,2,"$212"
"Regional School District 10","=""2100012""","Support services - school based administration","$1,874,242",2155,2,"$870"
"Regional School District 10","=""2100012""","Central and other support services","$898,043",2155,2,"$417"
"Regional School District 10","=""2100012""","Operation and maintenance of plant","$4,595,632",2155,2,"$2,133"
"Regional School District 10","=""2100012""","Student transportation services","$2,662,776",2259,3,"$1,179"
"Regional School District 10","=""2100012""","Food services","$0",2155,2,"$0"
"Regional School District 10","=""2100012""","Enterprise operations","$0",2155,2,"$0"
"Regional School District 10","=""2100012""","Minor school construction","N/A","N/A","N/A","N/A"
"Regional School District 10","=""2100012""","Total","$41,492,169",2238,1,"$18,540"
"Regional School District 11","=""2110012""","Instruction","$3,454,698",249,1,"$13,874"
"Regional School District 11","=""2110012""","Support services - students","$315,053",207,2,"$1,522"
"Regional School District 11","=""2110012""","Support services - instruction","$360,288",207,2,"$1,741"
"Regional School District 11","=""2110012""","Support services - general administration","$289,415",207,2,"$1,398"
"Regional School District 11","=""2110012""","Support services - school based administration","$587,195",207,2,"$2,837"
"Regional School District 11","=""2110012""","Central and other support services","$299,046",207,2,"$1,445"
"Regional School District 11","=""2110012""","Operation and maintenance of plant","$785,331",207,2,"$3,794"
"Regional School District 11","=""2110012""","Student transportation services","$344,543",67,3,"$5,142"
"Regional School District 11","=""2110012""","Food services","$0",207,2,"$0"
"Regional School District 11","=""2110012""","Enterprise operations","$297,919",207,2,"$1,439"
"Regional School District 11","=""2110012""","Minor school construction","N/A","N/A","N/A","N/A"
"Regional School District 11","=""2110012""","Total","$6,733,489",249,1,"$27,042"
"Regional School District 12","=""2120012""","Instruction","$11,617,256",766,1,"$15,166"
"Regional School District 12","=""2120012""","Support services - students","$1,684,129",762,2,"$2,210"
"Regional School District 12","=""2120012""","Support services - instruction","$1,278,855",762,2,"$1,678"
"Regional School District 12","=""2120012""","Support services - general administration","$558,730",762,2,"$733"
"Regional School District 12","=""2120012""","Support services - school based administration","$1,373,717",762,2,"$1,803"
"Regional School District 12","=""2120012""","Central and other support services","$509,340",762,2,"$668"
"Regional School District 12","=""2120012""","Operation and maintenance of plant","$3,688,965",762,2,"$4,841"
"Regional School District 12","=""2120012""","Student transportation services","$1,243,683",634,3,"$1,962"
"Regional School District 12","=""2120012""","Food services","$31,238",762,2,"$41"
"Regional School District 12","=""2120012""","Enterprise operations","$493,771",762,2,"$648"
"Regional School District 12","=""2120012""","Minor school construction","N/A","N/A","N/A","N/A"
"Regional School District 12","=""2120012""","Total","$22,479,683",766,1,"$29,347"
"Regional School District 13","=""2130012""","Instruction","$19,002,417",1397,1,"$13,602"
"Regional School District 13","=""2130012""","Support services - students","$3,353,689",1364,2,"$2,459"
"Regional School District 13","=""2130012""","Support services - instruction","$2,909,090",1364,2,"$2,133"
"Regional School District 13","=""2130012""","Support services - general administration","$1,035,719",1364,2,"$759"
"Regional School District 13","=""2130012""","Support services - school based administration","$1,970,789",1364,2,"$1,445"
"Regional School District 13","=""2130012""","Central and other support services","$2,665,569",1364,2,"$1,954"
"Regional School District 13","=""2130012""","Operation and maintenance of plant","$4,010,684",1364,2,"$2,940"
"Regional School District 13","=""2130012""","Student transportation services","$1,927,468",1429,3,"$1,349"
